j1, j3, j2, j4, Eigenvalue1, Eigenvalue2, e3, e4, First Eigenvector Comp 1, First Eigenvector Comp 2
-1.00000, 0.00000, 0.10000, -0.40000, -0.75178, 0.30178, -0.12141, 0.57141, -0.99915, 0.04113
-1.00000, 0.00000, 0.10000, -0.30000, -0.75178, 0.30178, -0.03481, 0.48481, -0.99915, 0.04113
-1.00000, 0.00000, 0.10000, -0.20000, -0.75178, 0.30178, 0.05179, 0.39821, -0.99915, 0.04113
-1.00000, 0.00000, 0.10000, -0.10000, -0.75178, 0.30178, 0.13840, 0.31160, -0.99915, 0.04113
-1.00000, 0.00000, 0.10000, -0.00000, -0.75178, 0.30178, 0.22500, 0.22500, -0.99915, 0.04113
-1.00000, 0.00000, 0.10000, 0.10000, -0.75178, 0.30178, 0.31160, 0.13840, -0.99915, 0.04113
-1.00000, 0.00000, 0.10000, 0.20000, -0.75178, 0.30178, 0.39821, 0.05179, -0.99915, 0.04113
-1.00000, 0.00000, 0.10000, 0.30000, -0.75178, 0.30178, 0.48481, -0.03481, -0.99915, 0.04113
-1.00000, 0.00000, 0.10000, 0.40000, -0.75178, 0.30178, 0.57141, -0.12141, -0.99915, 0.04113
-1.00000, 0.00000, 0.10000, 0.50000, -0.75178, 0.30178, 0.65801, -0.20801, -0.99915, 0.04113
-1.00000, 0.00000, 0.10000, 0.60000, -0.75178, 0.30178, 0.74462, -0.29462, -0.99915, 0.04113
-1.00000, 0.00000, 0.10000, 0.70000, -0.75178, 0.30178, 0.83122, -0.38122, -0.99915, 0.04113
-1.00000, 0.00000, 0.10000, 0.80000, -0.75178, 0.30178, 0.91782, -0.46782, -0.99915, 0.04113
-1.00000, 0.00000, 0.10000, 0.90000, -0.75178, 0.30178, 1.00442, -0.55442, -0.99915, 0.04113
-1.00000, 0.00000, 0.20000, -1.00000, -0.75678, 0.35678, -0.66603, 1.06603, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, -0.90000, -0.75678, 0.35678, -0.57942, 0.97942, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, -0.80000, -0.75678, 0.35678, -0.49282, 0.89282, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, -0.70000, -0.75678, 0.35678, -0.40622, 0.80622, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, -0.60000, -0.75678, 0.35678, -0.31962, 0.71962, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, -0.50000, -0.75678, 0.35678, -0.23301, 0.63301, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, -0.40000, -0.75678, 0.35678, -0.14641, 0.54641, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, -0.30000, -0.75678, 0.35678, -0.05981, 0.45981, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, -0.20000, -0.75678, 0.35678, 0.02679, 0.37321, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, -0.10000, -0.75678, 0.35678, 0.11340, 0.28660, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, -0.00000, -0.75678, 0.35678, 0.20000, 0.20000, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, 0.10000, -0.75678, 0.35678, 0.28660, 0.11340, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, 0.20000, -0.75678, 0.35678, 0.37321, 0.02679, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, 0.30000, -0.75678, 0.35678, 0.45981, -0.05981, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, 0.40000, -0.75678, 0.35678, 0.54641, -0.14641, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, 0.50000, -0.75678, 0.35678, 0.63301, -0.23301, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, 0.60000, -0.75678, 0.35678, 0.71962, -0.31962, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, 0.70000, -0.75678, 0.35678, 0.80622, -0.40622, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, 0.80000, -0.75678, 0.35678, 0.89282, -0.49282, -0.99695, 0.07801
-1.00000, 0.00000, 0.20000, 0.90000, -0.75678, 0.35678, 0.97942, -0.57942, -0.99695, 0.07801
-1.00000, 0.00000, 0.30000, -1.00000, -0.76449, 0.41449, -0.69103, 1.04103, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, -0.90000, -0.76449, 0.41449, -0.60442, 0.95442, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, -0.80000, -0.76449, 0.41449, -0.51782, 0.86782, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, -0.70000, -0.76449, 0.41449, -0.43122, 0.78122, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, -0.60000, -0.76449, 0.41449, -0.34462, 0.69462, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, -0.50000, -0.76449, 0.41449, -0.25801, 0.60801, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, -0.40000, -0.76449, 0.41449, -0.17141, 0.52141, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, -0.30000, -0.76449, 0.41449, -0.08481, 0.43481, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, -0.20000, -0.76449, 0.41449, 0.00179, 0.34821, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, -0.10000, -0.76449, 0.41449, 0.08840, 0.26160, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, -0.00000, -0.76449, 0.41449, 0.17500, 0.17500, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, 0.10000, -0.76449, 0.41449, 0.26160, 0.08840, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, 0.20000, -0.76449, 0.41449, 0.34821, 0.00179, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, 0.30000, -0.76449, 0.41449, 0.43481, -0.08481, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, 0.40000, -0.76449, 0.41449, 0.52141, -0.17141, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, 0.50000, -0.76449, 0.41449, 0.60801, -0.25801, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, 0.60000, -0.76449, 0.41449, 0.69462, -0.34462, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, 0.70000, -0.76449, 0.41449, 0.78122, -0.43122, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, 0.80000, -0.76449, 0.41449, 0.86782, -0.51782, -0.99384, 0.11087
-1.00000, 0.00000, 0.30000, 0.90000, -0.76449, 0.41449, 0.95442, -0.60442, -0.99384, 0.11087
-1.00000, 0.00000, 0.40000, -1.00000, -0.77450, 0.47450, -0.71603, 1.01603, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, -0.90000, -0.77450, 0.47450, -0.62942, 0.92942, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, -0.80000, -0.77450, 0.47450, -0.54282, 0.84282, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, -0.70000, -0.77450, 0.47450, -0.45622, 0.75622, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, -0.60000, -0.77450, 0.47450, -0.36962, 0.66962, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, -0.50000, -0.77450, 0.47450, -0.28301, 0.58301, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, -0.40000, -0.77450, 0.47450, -0.19641, 0.49641, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, -0.30000, -0.77450, 0.47450, -0.10981, 0.40981, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, -0.20000, -0.77450, 0.47450, -0.02321, 0.32321, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, -0.10000, -0.77450, 0.47450, 0.06340, 0.23660, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, -0.00000, -0.77450, 0.47450, 0.15000, 0.15000, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, 0.10000, -0.77450, 0.47450, 0.23660, 0.06340, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, 0.20000, -0.77450, 0.47450, 0.32321, -0.02321, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, 0.30000, -0.77450, 0.47450, 0.40981, -0.10981, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, 0.40000, -0.77450, 0.47450, 0.49641, -0.19641, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, 0.50000, -0.77450, 0.47450, 0.58301, -0.28301, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, 0.60000, -0.77450, 0.47450, 0.66962, -0.36962, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, 0.70000, -0.77450, 0.47450, 0.75622, -0.45622, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, 0.80000, -0.77450, 0.47450, 0.84282, -0.54282, -0.99014, 0.14006
-1.00000, 0.00000, 0.40000, 0.90000, -0.77450, 0.47450, 0.92942, -0.62942, -0.99014, 0.14006
-1.00000, 0.00000, 0.50000, -1.00000, -0.78644, 0.53644, -0.74103, 0.99103, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, -0.90000, -0.78644, 0.53644, -0.65442, 0.90442, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, -0.80000, -0.78644, 0.53644, -0.56782, 0.81782, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, -0.70000, -0.78644, 0.53644, -0.48122, 0.73122, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, -0.60000, -0.78644, 0.53644, -0.39462, 0.64462, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, -0.50000, -0.78644, 0.53644, -0.30801, 0.55801, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, -0.40000, -0.78644, 0.53644, -0.22141, 0.47141, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, -0.30000, -0.78644, 0.53644, -0.13481, 0.38481, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, -0.20000, -0.78644, 0.53644, -0.04821, 0.29821, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, -0.10000, -0.78644, 0.53644, 0.03840, 0.21160, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, -0.00000, -0.78644, 0.53644, 0.12500, 0.12500, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, 0.10000, -0.78644, 0.53644, 0.21160, 0.03840, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, 0.20000, -0.78644, 0.53644, 0.29821, -0.04821, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, 0.30000, -0.78644, 0.53644, 0.38481, -0.13481, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, 0.40000, -0.78644, 0.53644, 0.47141, -0.22141, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, 0.50000, -0.78644, 0.53644, 0.55801, -0.30801, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, 0.60000, -0.78644, 0.53644, 0.64462, -0.39462, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, 0.70000, -0.78644, 0.53644, 0.73122, -0.48122, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, 0.80000, -0.78644, 0.53644, 0.81782, -0.56782, -0.98613, 0.16597
-1.00000, 0.00000, 0.50000, 0.90000, -0.78644, 0.53644, 0.90442, -0.65442, -0.98613, 0.16597
-1.00000, 0.00000, 0.60000, -1.00000, -0.80000, 0.60000, -0.76603, 0.96603, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, -0.90000, -0.80000, 0.60000, -0.67942, 0.87942, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, -0.80000, -0.80000, 0.60000, -0.59282, 0.79282, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, -0.70000, -0.80000, 0.60000, -0.50622, 0.70622, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, -0.60000, -0.80000, 0.60000, -0.41962, 0.61962, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, -0.50000, -0.80000, 0.60000, -0.33301, 0.53301, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, -0.40000, -0.80000, 0.60000, -0.24641, 0.44641, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, -0.30000, -0.80000, 0.60000, -0.15981, 0.35981, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, -0.20000, -0.80000, 0.60000, -0.07321, 0.27321, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, -0.10000, -0.80000, 0.60000, 0.01340, 0.18660, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, -0.00000, -0.80000, 0.60000, 0.10000, 0.10000, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, 0.10000, -0.80000, 0.60000, 0.18660, 0.01340, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, 0.20000, -0.80000, 0.60000, 0.27321, -0.07321, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, 0.30000, -0.80000, 0.60000, 0.35981, -0.15981, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, 0.40000, -0.80000, 0.60000, 0.44641, -0.24641, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, 0.50000, -0.80000, 0.60000, 0.53301, -0.33301, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, 0.60000, -0.80000, 0.60000, 0.61962, -0.41962, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, 0.70000, -0.80000, 0.60000, 0.70622, -0.50622, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, 0.80000, -0.80000, 0.60000, 0.79282, -0.59282, -0.98198, 0.18898
-1.00000, 0.00000, 0.60000, 0.90000, -0.80000, 0.60000, 0.87942, -0.67942, -0.98198, 0.18898
-1.00000, 0.00000, 0.70000, -1.00000, -0.81493, 0.66493, -0.79103, 0.94103, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, -0.90000, -0.81493, 0.66493, -0.70442, 0.85442, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, -0.80000, -0.81493, 0.66493, -0.61782, 0.76782, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, -0.70000, -0.81493, 0.66493, -0.53122, 0.68122, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, -0.60000, -0.81493, 0.66493, -0.44462, 0.59462, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, -0.50000, -0.81493, 0.66493, -0.35801, 0.50801, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, -0.40000, -0.81493, 0.66493, -0.27141, 0.42141, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, -0.30000, -0.81493, 0.66493, -0.18481, 0.33481, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, -0.20000, -0.81493, 0.66493, -0.09821, 0.24821, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, -0.10000, -0.81493, 0.66493, -0.01160, 0.16160, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, -0.00000, -0.81493, 0.66493, 0.07500, 0.07500, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, 0.10000, -0.81493, 0.66493, 0.16160, -0.01160, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, 0.20000, -0.81493, 0.66493, 0.24821, -0.09821, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, 0.30000, -0.81493, 0.66493, 0.33481, -0.18481, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, 0.40000, -0.81493, 0.66493, 0.42141, -0.27141, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, 0.50000, -0.81493, 0.66493, 0.50801, -0.35801, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, 0.60000, -0.81493, 0.66493, 0.59462, -0.44462, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, 0.70000, -0.81493, 0.66493, 0.68122, -0.53122, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, 0.80000, -0.81493, 0.66493, 0.76782, -0.61782, -0.97782, 0.20947
-1.00000, 0.00000, 0.70000, 0.90000, -0.81493, 0.66493, 0.85442, -0.70442, -0.97782, 0.20947
-1.00000, 0.00000, 0.80000, -1.00000, -0.83102, 0.73102, -0.81603, 0.91603, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, -0.90000, -0.83102, 0.73102, -0.72942, 0.82942, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, -0.80000, -0.83102, 0.73102, -0.64282, 0.74282, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, -0.70000, -0.83102, 0.73102, -0.55622, 0.65622, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, -0.60000, -0.83102, 0.73102, -0.46962, 0.56962, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, -0.50000, -0.83102, 0.73102, -0.38301, 0.48301, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, -0.40000, -0.83102, 0.73102, -0.29641, 0.39641, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, -0.30000, -0.83102, 0.73102, -0.20981, 0.30981, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, -0.20000, -0.83102, 0.73102, -0.12321, 0.22321, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, -0.10000, -0.83102, 0.73102, -0.03660, 0.13660, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, -0.00000, -0.83102, 0.73102, 0.05000, 0.05000, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, 0.10000, -0.83102, 0.73102, 0.13660, -0.03660, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, 0.20000, -0.83102, 0.73102, 0.22321, -0.12321, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, 0.30000, -0.83102, 0.73102, 0.30981, -0.20981, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, 0.40000, -0.83102, 0.73102, 0.39641, -0.29641, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, 0.50000, -0.83102, 0.73102, 0.48301, -0.38301, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, 0.60000, -0.83102, 0.73102, 0.56962, -0.46962, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, 0.70000, -0.83102, 0.73102, 0.65622, -0.55622, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, 0.80000, -0.83102, 0.73102, 0.74282, -0.64282, -0.97372, 0.22775
-1.00000, 0.00000, 0.80000, 0.90000, -0.83102, 0.73102, 0.82942, -0.72942, -0.97372, 0.22775
-1.00000, 0.00000, 0.90000, -1.00000, -0.84810, 0.79810, -0.84103, 0.89103, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, -0.90000, -0.84810, 0.79810, -0.75442, 0.80442, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, -0.80000, -0.84810, 0.79810, -0.66782, 0.71782, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, -0.70000, -0.84810, 0.79810, -0.58122, 0.63122, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, -0.60000, -0.84810, 0.79810, -0.49462, 0.54462, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, -0.50000, -0.84810, 0.79810, -0.40801, 0.45801, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, -0.40000, -0.84810, 0.79810, -0.32141, 0.37141, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, -0.30000, -0.84810, 0.79810, -0.23481, 0.28481, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, -0.20000, -0.84810, 0.79810, -0.14821, 0.19821, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, -0.10000, -0.84810, 0.79810, -0.06160, 0.11160, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, -0.00000, -0.84810, 0.79810, 0.02500, 0.02500, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, 0.10000, -0.84810, 0.79810, 0.11160, -0.06160, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, 0.20000, -0.84810, 0.79810, 0.19821, -0.14821, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, 0.30000, -0.84810, 0.79810, 0.28481, -0.23481, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, 0.40000, -0.84810, 0.79810, 0.37141, -0.32141, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, 0.50000, -0.84810, 0.79810, 0.45801, -0.40801, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, 0.60000, -0.84810, 0.79810, 0.54462, -0.49462, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, 0.70000, -0.84810, 0.79810, 0.63122, -0.58122, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, 0.80000, -0.84810, 0.79810, 0.71782, -0.66782, -0.96975, 0.24412
-1.00000, 0.00000, 0.90000, 0.90000, -0.84810, 0.79810, 0.80442, -0.75442, -0.96975, 0.24412
